表章項目,男女別_2015,時間軸（調査年）,地域2015,/産業大分類2015,総数,Ａ農業，林業,Ｂ漁業,Ｃ鉱業，採石業，砂利採取業,Ｄ建設業,Ｅ製造業,Ｆ電気・ガス・熱供給・水道業,Ｇ情報通信業,Ｈ運輸業，郵便業,Ｉ卸売業，小売業,Ｊ金融業，保険業,Ｋ不動産業，物品賃貸業,Ｌ学術研究，専門・技術サービス業,Ｍ宿泊業，飲食サービス業,Ｎ生活関連サービス業，娯楽業,Ｏ教育，学習支援業,Ｐ医療，福祉,Ｑ複合サービス事業,Ｒサービス業（他に分類されないもの）,Ｓ公務（他に分類されるものを除く）,Ｔ分類不能の産業,（再掲）第１次産業,（再掲）第２次産業,（再掲）第３次産業
就業者数【人】,総数（男女別）,2015年,全国,,"58,919,036","2,067,952","153,747","22,281","4,341,338","9,557,215","283,193","1,680,205","3,044,741","9,001,414","1,428,710","1,197,560","1,919,125","3,249,190","2,072,228","2,661,560","7,023,950","483,014","3,543,689","2,025,988","3,161,936","2,221,699","13,920,834","39,614,567"
就業者数【人】,総数（男女別）,2015年,北海道,,"2,435,098","138,740","31,596","2,094","205,224","204,251","13,201","42,566","130,793","378,424","48,102","45,599","63,572","144,990","88,880","105,352","326,058","32,078","171,436","127,202","134,940","170,336","411,569","1,718,253"
就業者数【人】,総数（男女別）,2015年,青森,,"625,970","67,513","7,787",484,"59,390","64,158","3,133","5,900","28,987","97,079","12,909","6,859","12,214","30,452","22,503","26,073","83,632","6,826","36,027","34,991","19,053","75,300","124,032","407,585"
就業者数【人】,総数（男女別）,2015年,岩手,,"636,329","62,873","4,858",619,"64,256","94,765","3,036","6,708","30,882","95,273","11,556","7,825","14,034","32,862","21,324","27,036","81,202","8,958","33,531","26,079","8,652","67,731","159,640","400,306"
就業者数【人】,総数（男女別）,2015年,宮城,,"1,077,927","40,964","6,053",487,"113,356","132,667","8,119","23,769","64,891","186,798","24,124","23,184","32,316","59,340","36,983","53,611","122,410","10,626","69,085","44,869","24,275","47,017","246,510","760,125"
就業者数【人】,総数（男女別）,2015年,秋田,,"482,867","45,707",749,535,"46,741","68,702","2,489","4,200","18,802","75,876","9,346","5,045","9,653","23,456","18,270","20,549","69,201","7,953","26,552","21,228","7,813","46,456","115,978","312,620"
就業者数【人】,総数（男女別）,2015年,山形,,"562,087","51,131",550,316,"48,903","110,654","2,509","4,776","19,580","83,181","11,738","5,668","10,887","28,096","19,091","23,144","71,192","7,902","27,641","22,879","12,249","51,681","159,873","338,284"
就業者数【人】,総数（男女別）,2015年,福島,,"922,133","58,873",907,501,"100,019","170,806","7,361","8,502","40,522","128,493","16,644","10,848","21,999","47,257","31,529","37,384","103,465","10,262","57,237","33,701","35,823","59,780","271,326","555,204"
就業者数【人】,総数（男女別）,2015年,茨城,,"1,400,684","77,437","1,559",515,"108,906","290,286","6,880","25,145","77,165","200,638","26,653","18,470","57,091","64,984","52,732","61,536","142,451","11,391","72,271","47,308","57,266","78,996","399,707","864,715"
就業者数【人】,総数（男女別）,2015年,栃木,,"963,969","53,036",141,668,"68,304","227,148","3,588","10,680","47,946","137,545","17,420","12,723","33,433","53,257","37,260","40,482","99,653","8,412","47,017","29,448","35,808","53,177","296,120","578,864"
就業者数【人】,総数（男女別）,2015年,群馬,,"966,060","47,839",104,265,"71,056","226,598","3,964","12,223","47,080","141,166","19,798","12,293","23,846","51,931","36,254","41,121","117,838","7,787","47,341","29,068","28,488","47,943","297,919","591,710"
就業者数【人】,総数（男女別）,2015年,埼玉,,"3,484,648","55,359",129,674,"253,647","549,540","12,747","138,961","226,284","541,692","96,397","84,463","117,760","176,166","123,038","144,736","347,253","19,576","225,432","112,833","257,961","55,488","803,861","2,367,338"
就業者数【人】,総数（男女別）,2015年,千葉,,"2,879,944","75,936","4,285","1,178","213,389","345,385","13,248","130,679","200,419","458,564","91,227","72,294","102,772","158,361","116,054","127,315","296,247","16,939","198,937","99,418","157,297","80,221","559,952","2,082,474"
就業者数【人】,総数（男女別）,2015年,東京,,"5,858,959","22,028",662,"1,515","307,352","589,513","18,870","444,660","258,120","817,975","219,054","211,311","326,560","331,599","197,977","267,175","541,051","21,121","400,993","169,644","711,779","22,690","898,380","4,226,110"
就業者数【人】,総数（男女別）,2015年,神奈川,,"4,121,817","32,959","1,409",693,"274,379","592,032","15,584","248,261","237,611","622,340","115,446","119,780","188,442","229,460","142,959","191,324","440,427","18,260","280,964","119,409","250,078","34,368","867,104","2,970,267"
就業者数【人】,総数（男女別）,2015年,新潟,,"1,140,840","64,057","1,660","1,775","113,017","208,283","7,759","14,226","52,903","183,663","22,391","13,523","24,901","60,640","42,228","47,990","143,026","13,584","62,732","39,312","23,170","65,717","323,075","728,878"
就業者数【人】,総数（男女別）,2015年,富山,,"538,839","16,657",942,308,"46,354","131,599","4,377","9,006","23,984","80,328","12,458","5,846","12,637","26,668","18,689","22,748","67,008","5,767","30,191","14,868","8,404","17,599","178,261","334,575"
就業者数【人】,総数（男女別）,2015年,石川,,"572,661","14,995","2,294",168,"45,485","111,133","2,817","11,927","25,847","90,719","12,044","7,679","15,003","33,926","20,086","26,395","71,651","5,812","32,023","19,177","23,480","17,289","156,786","375,106"
就業者数【人】,総数（男女別）,2015年,福井,,"399,169","13,790","1,036",100,"35,912","86,590","4,788","5,611","15,749","60,800","9,254","4,009","11,187","21,067","13,244","18,458","50,759","4,818","21,414","13,518","7,065","14,826","122,602","254,676"
就業者数【人】,総数（男女別）,2015年,山梨,,"408,814","29,282",85,224,"32,301","81,149","2,043","5,485","15,277","59,690","8,630","5,577","9,738","27,703","16,036","19,279","47,990","4,227","20,226","15,362","8,510","29,367","113,674","257,263"
就業者数【人】,総数（男女別）,2015年,長野,,"1,069,860","96,683",216,450,"80,559","223,501","5,138","15,562","40,313","150,271","19,857","12,691","24,672","67,540","35,973","42,309","130,480","14,729","50,807","32,861","25,248","96,899","304,510","643,203"
就業者数【人】,総数（男女別）,2015年,岐阜,,"1,015,916","31,125",225,589,"80,479","245,325","4,622","13,481","45,546","156,083","23,162","11,664","26,107","56,833","38,241","43,737","115,023","9,658","51,762","31,777","30,477","31,350","326,393","627,696"
就業者数【人】,総数（男女別）,2015年,静岡,,"1,865,154","66,690","4,215",543,"135,745","464,463","8,185","25,318","96,833","278,941","37,423","27,038","48,806","109,851","66,906","76,107","194,190","15,844","97,404","53,933","56,719","70,905","600,751","1,136,779"
就業者数【人】,総数（男女別）,2015年,愛知,,"3,668,611","71,865","4,132",645,"245,701","928,039","17,663","75,390","197,263","554,763","74,812","65,660","116,932","199,619","120,563","151,552","363,396","22,025","202,375","87,529","168,687","75,997","1,174,385","2,249,542"
就業者数【人】,総数（男女別）,2015年,三重,,"872,773","25,387","5,842",406,"60,912","209,004","4,807","9,449","46,653","126,075","18,573","10,394","20,004","47,328","31,374","38,725","102,406","8,959","48,295","28,927","29,253","31,229","270,322","541,969"
就業者数【人】,総数（男女別）,2015年,滋賀,,"677,976","17,468",467,163,"39,953","180,788","2,873","8,468","31,699","95,455","13,827","9,155","17,840","35,144","22,935","34,005","78,390","5,844","36,379","22,474","24,649","17,935","220,904","414,488"
就業者数【人】,総数（男女別）,2015年,京都,,"1,192,645","23,728",744,180,"67,204","189,687","5,008","22,509","52,418","187,015","25,018","25,419","37,037","78,293","40,020","69,988","146,877","7,349","68,144","41,907","104,100","24,472","257,071","807,002"
就業者数【人】,総数（男女別）,2015年,大阪,,"3,777,655","18,285",782,160,"244,592","593,020","16,182","106,041","223,881","613,001","92,443","103,115","121,587","212,692","126,055","164,331","457,739","17,273","239,273","94,570","332,633","19,067","837,772","2,588,183"
就業者数【人】,総数（男女別）,2015年,兵庫,,"2,443,786","43,526","4,572",339,"155,874","453,736","13,045","53,900","135,322","394,053","58,881","55,339","82,544","135,562","86,822","121,209","309,248","17,201","146,289","76,120","100,204","48,098","609,949","1,685,535"
就業者数【人】,総数（男女別）,2015年,奈良,,"590,818","15,408",99,43,"35,349","98,261","3,557","12,678","24,981","99,699","16,985","12,721","19,491","30,578","21,044","35,274","80,652","5,183","36,725","23,403","18,687","15,507","133,653","422,971"
就業者数【人】,総数（男女別）,2015年,和歌山,,"445,326","36,902","2,095",78,"33,388","63,173","2,834","4,562","20,422","68,173","9,575","5,712","9,476","24,702","15,298","21,267","65,219","6,009","24,582","19,314","12,545","38,997","96,639","297,145"
就業者数【人】,総数（男女別）,2015年,鳥取,,"280,925","23,564","1,107",49,"21,538","38,177","1,343","3,137","11,389","41,264","6,410","3,093","6,983","15,454","9,339","14,582","41,930","3,339","15,630","13,933","8,664","24,671","59,764","187,826"
就業者数【人】,総数（男女別）,2015年,島根,,"342,994","23,770","2,838",306,"30,998","45,729","2,444","3,433","12,443","50,777","7,076","3,518","8,906","18,042","10,840","17,651","54,465","5,437","19,875","15,867","8,579","26,608","77,033","230,774"
就業者数【人】,総数（男女別）,2015年,岡山,,"900,871","40,032","1,174",407,"68,950","165,627","4,134","12,705","49,391","137,742","18,396","12,960","21,256","42,613","28,500","44,665","124,473","8,680","47,465","27,547","44,154","41,206","234,984","580,527"
就業者数【人】,総数（男女別）,2015年,広島,,"1,336,568","37,872","3,440",272,"101,348","245,387","8,188","23,518","71,401","216,257","27,587","25,006","38,482","68,604","44,644","61,781","178,115","12,730","76,616","51,340","43,980","41,312","347,007","904,269"
就業者数【人】,総数（男女別）,2015年,山口,,"645,035","27,149","3,862",420,"57,235","107,396","4,216","6,408","34,085","99,231","12,856","8,331","14,541","33,867","22,637","30,362","96,038","7,564","36,880","28,580","13,377","31,011","165,051","435,596"
就業者数【人】,総数（男女別）,2015年,徳島,,"342,906","25,776","2,310",154,"27,100","52,825","1,794","3,487","13,114","50,127","7,789","4,402","7,710","16,615","11,121","17,344","53,960","3,822","17,530","15,080","10,846","28,086","80,079","223,895"
就業者数【人】,総数（男女別）,2015年,香川,,"452,644","21,939","1,884",211,"34,868","78,632","3,127","6,504","22,837","72,848","11,030","6,970","11,642","22,894","14,946","21,119","61,011","5,346","23,351","17,776","13,709","23,823","113,711","301,401"
就業者数【人】,総数（男女別）,2015年,愛媛,,"642,741","41,280","5,914",255,"50,600","97,554","3,344","8,387","30,324","97,245","14,708","8,166","15,298","32,228","21,395","28,024","93,552","8,750","33,221","21,819","30,677","47,194","148,409","416,461"
就業者数【人】,総数（男女別）,2015年,高知,,"323,408","33,288","3,635",403,"26,321","27,031","1,515","3,497","11,245","50,345","7,079","3,955","7,637","18,595","10,967","16,388","54,377","5,230","15,781","15,459","10,660","36,923","53,755","222,070"
就業者数【人】,総数（男女別）,2015年,福岡,,"2,254,095","58,701","3,941",660,"177,709","276,116","11,708","54,772","131,902","378,068","53,766","48,999","69,143","124,596","80,793","105,380","321,378","16,332","149,050","79,022","112,059","62,642","454,485","1,624,909"
就業者数【人】,総数（男女別）,2015年,佐賀,,"410,237","31,181","3,453",150,"33,866","62,239","2,434","4,055","18,424","59,385","8,338","4,029","8,614","21,105","14,809","19,791","61,381","5,283","21,851","17,283","12,566","34,634","96,255","266,782"
就業者数【人】,総数（男女別）,2015年,長崎,,"644,154","36,645","11,167",281,"53,234","72,159","3,263","6,276","27,037","96,475","15,076","8,199","16,486","37,777","22,831","30,526","107,282","8,013","34,740","36,507","20,180","47,812","125,674","450,488"
就業者数【人】,総数（男女別）,2015年,熊本,,"834,257","75,331","4,670",360,"64,970","106,261","3,142","10,163","32,177","126,518","16,138","12,145","19,844","45,632","31,602","38,113","135,471","10,824","45,043","36,431","19,422","80,001","171,591","563,243"
就業者数【人】,総数（男女別）,2015年,大分,,"546,167","33,144","3,331",693,"46,376","74,846","2,613","6,622","22,678","82,577","11,116","7,516","13,288","32,424","18,777","24,137","83,380","5,768","29,622","22,843","24,416","36,475","121,915","363,361"
就業者数【人】,総数（男女別）,2015年,宮崎,,"519,210","52,941","3,080",160,"43,763","63,134","2,407","6,021","20,501","77,873","10,291","6,524","11,859","27,572","18,947","23,727","81,500","7,037","27,445","23,455","10,973","56,021","107,057","345,159"
就業者数【人】,総数（男女別）,2015年,鹿児島,,"753,855","65,119","5,130",531,"62,380","80,927","3,871","7,374","32,483","118,985","14,273","9,624","17,826","44,918","27,106","36,111","127,505","11,104","38,114","36,312","14,162","70,249","143,838","525,606"
就業者数【人】,総数（男女別）,2015年,沖縄,,"589,634","23,977","2,616",254,"52,335","28,919","3,223","13,203","25,137","81,924","11,034","12,219","17,069","45,897","22,606","31,647","81,998","5,382","48,390","33,605","48,199","26,593","81,508","433,334"