month,retail_and_recreation,grocery_and_pharmacy,parks,transit_stations,workplaces,residential,prefec,year,google_mobility_index_4vari_average,mobility_index_6vari_average,Date,confirmed_cases_cumulative,day,deaths_cumulative,prefec_kanji,id
6,-10.366666666666667,-0.03333333333333333,-4.8,-25.9,-11.8,6.6,Aichi,2020,-12.024999999999999,-7.716666666666665,2020-06-30,524,30,34,愛知,23
6,2.8666666666666667,5.133333333333334,56.5,-12.8,-5.433333333333334,2.3,Akita,2020,-2.5583333333333336,8.094444444444443,2020-06-30,16,30,0,秋田,5
6,-1,3.6666666666666665,28.933333333333334,-16.533333333333335,-5.633333333333334,2.066666666666667,Aomori,2020,-4.875000000000001,1.916666666666666,2020-06-30,27,30,1,青森,2
6,-15.233333333333333,0.2,0.1,-28.633333333333333,-15.233333333333333,8.866666666666667,Chiba,2020,-14.725,-8.322222222222221,2020-06-30,960,30,45,千葉,12
6,-7.533333333333333,0.6,0.5333333333333333,-23.333333333333332,-6.666666666666667,4.6,Ehime,2020,-9.233333333333333,-5.3,2020-06-30,82,30,4,愛媛,38
6,-7.333333333333333,3.066666666666667,19.066666666666666,-12.4,-9.266666666666667,4.8,Fukui,2020,-6.4833333333333325,-0.34444444444444394,2020-06-30,122,30,8,福井,18
6,-14.666666666666666,-0.9,-2.7333333333333334,-32.3,-11.633333333333333,6.566666666666666,Fukuoka,2020,-14.874999999999998,-9.277777777777777,2020-06-30,846,30,33,福岡,40
6,-5.133333333333334,1.7333333333333334,10.666666666666666,-19.066666666666666,-7.633333333333334,4.366666666666666,Fukushima,2020,-7.525,-2.5111111111111115,2020-06-30,82,30,0,福島,7
6,-8.366666666666667,1.1,-14.633333333333333,-19.6,-10.466666666666667,6.033333333333333,Gifu,2020,-9.333333333333334,-7.655555555555556,2020-06-30,156,30,7,岐阜,21
6,-8.566666666666666,-0.06666666666666667,1.2,-23.566666666666666,-10.166666666666666,5.966666666666667,Gunma,2020,-10.591666666666667,-5.866666666666666,2020-06-30,153,30,19,群馬,10
6,-9.633333333333333,0.6,-5.3,-26.133333333333333,-9.433333333333334,5.433333333333334,Hiroshima,2020,-11.149999999999999,-7.411111111111109,2020-06-30,168,30,3,広島,34
6,-10.666666666666666,2.2666666666666666,16.133333333333333,-23.5,-8.233333333333333,3.933333333333333,Hokkaido,2020,-10.033333333333333,-3.3444444444444446,2020-06-30,1250,30,99,北海道,1
6,-13.966666666666667,3.2333333333333334,-2.7666666666666666,-24.033333333333335,-11.6,6.233333333333333,Hyogo,2020,-11.591666666666667,-7.1499999999999995,2020-06-30,705,30,45,兵庫,28
6,-6.4,0.43333333333333335,-5.1,-26.066666666666666,-9.4,6.066666666666666,Ibaraki,2020,-10.358333333333333,-6.7444444444444445,2020-06-30,174,30,10,茨城,8
6,-8.733333333333333,2.2666666666666666,9.2,-30.866666666666667,-10.466666666666667,5.566666666666666,Ishikawa,2020,-11.950000000000001,-5.505555555555557,2020-06-30,300,30,27,石川,17
6,-2.2666666666666666,3.8,23.1,-17.533333333333335,-5.833333333333333,3.066666666666667,Iwate,2020,-5.458333333333333,0.7222222222222227,2020-06-30,0,30,0,岩手,3
6,-8.9,0.16666666666666666,-10.133333333333333,-24.9,-6.9,4.766666666666667,Kagawa,2020,-10.133333333333333,-7.6499999999999995,2020-06-30,28,30,0,香川,37
6,-7.4,0.8666666666666667,-17.533333333333335,-27.533333333333335,-5.7,3.8666666666666667,Kagoshima,2020,-9.941666666666668,-8.905555555555557,2020-06-30,11,30,0,鹿児島,46
6,-17.433333333333334,-0.5,-1.7666666666666666,-27.6,-19.866666666666667,10.8,Kanagawa,2020,-16.35,-9.394444444444446,2020-06-30,1502,30,96,神奈川,14
6,-7.266666666666667,-2.8333333333333335,-7.533333333333333,-19.5,-6.633333333333334,4.2,Kochi,2020,-9.058333333333334,-6.594444444444444,2020-06-30,74,30,3,高知,39
6,-9.433333333333334,-0.23333333333333334,-12.666666666666666,-22.133333333333333,-8.8,4.9,Kumamoto,2020,-10.149999999999999,-8.06111111111111,2020-06-30,49,30,3,熊本,43
6,-15.266666666666667,1.1666666666666667,-10.533333333333333,-31.7,-13.366666666666667,6.5,Kyoto,2020,-14.791666666666666,-10.533333333333333,2020-06-30,379,30,18,京都,26
6,-6.266666666666667,-0.36666666666666664,-15.6,-25.866666666666667,-7.933333333333334,5.033333333333333,Mie,2020,-10.108333333333334,-8.500000000000002,2020-06-30,46,30,1,三重,24
6,-9.566666666666666,1.2333333333333334,10.833333333333334,-26.3,-8.933333333333334,5.033333333333333,Miyagi,2020,-10.891666666666666,-4.616666666666666,2020-06-30,94,30,1,宮城,4
6,-9.533333333333333,1.5,-20.433333333333334,-17.133333333333333,-6.233333333333333,3.966666666666667,Miyazaki,2020,-7.85,-7.977777777777777,2020-06-30,17,30,0,宮崎,45
6,-8.866666666666667,1.1,0.2,-25.433333333333334,-7.166666666666667,4.833333333333333,Nagano,2020,-10.091666666666667,-5.888888888888888,2020-06-30,77,30,0,長野,20
6,-8.1,0.5333333333333333,-14.633333333333333,-26.1,-6.433333333333334,4.033333333333333,Nagasaki,2020,-10.025000000000002,-8.450000000000001,2020-06-30,17,30,1,長崎,42
6,-8.866666666666667,2.1333333333333333,-10.166666666666666,-19.233333333333334,-10.633333333333333,5.466666666666667,Nara,2020,-9.15,-6.883333333333333,2020-06-30,92,30,2,奈良,29
6,-2.8333333333333335,4.033333333333333,22.633333333333333,-21.433333333333334,-7.733333333333333,3.8666666666666667,Niigata,2020,-6.991666666666667,-0.24444444444444483,2020-06-30,84,30,0,新潟,15
6,-6.9,-0.16666666666666666,-18.8,-22.7,-8.1,4.733333333333333,Oita,2020,-9.466666666666667,-8.655555555555557,2020-06-30,60,30,1,大分,44
6,-8.033333333333333,0.7333333333333333,-0.3,-22.566666666666666,-7.766666666666667,4.733333333333333,Okayama,2020,-9.408333333333333,-5.533333333333332,2020-06-30,26,30,0,岡山,33
6,-14.133333333333333,-4.866666666666666,-33.766666666666666,-38.5,-10.633333333333333,4.9,Okinawa,2020,-17.03333333333333,-16.166666666666664,2020-06-30,142,30,7,沖縄,47
6,-17.933333333333334,-0.3,-7.666666666666667,-26.3,-12.666666666666666,6.633333333333334,Osaka,2020,-14.299999999999999,-9.705555555555554,2020-06-30,1816,30,86,大阪,27
6,-5.033333333333333,-0.6666666666666666,-10.7,-28.166666666666668,-7.833333333333333,4.7,Saga,2020,-10.425,-7.95,2020-06-30,47,30,0,佐賀,41
6,-11,0.23333333333333334,-4.933333333333334,-26.666666666666668,-15.3,8.8,Saitama,2020,-13.183333333333334,-8.144444444444446,2020-06-30,1132,30,65,埼玉,11
6,-7.8,4.233333333333333,9.066666666666666,-26.766666666666666,-10.833333333333334,5.8,Shiga,2020,-10.291666666666666,-4.383333333333332,2020-06-30,101,30,1,滋賀,25
6,-7.066666666666666,2.1333333333333333,8.066666666666666,-17.033333333333335,-7,4,Shimane,2020,-7.241666666666667,-2.816666666666667,2020-06-30,24,30,0,島根,32
6,-8,-0.7666666666666667,-11.766666666666667,-29.566666666666666,-9.166666666666666,5.9,Shizuoka,2020,-11.875,-8.894444444444444,2020-06-30,81,30,1,静岡,22
6,-7.8,-0.7,-1.4,-23.2,-9.4,5.966666666666667,Tochigi,2020,-10.275,-6.088888888888889,2020-06-30,76,30,0,栃木,9
6,-8.666666666666666,0.5333333333333333,-4.566666666666666,-21.6,-6.666666666666667,4.233333333333333,Tokushima,2020,-9.1,-6.122222222222223,2020-06-30,6,30,1,徳島,36
6,-30.666666666666668,-3.7333333333333334,-16.066666666666666,-34,-23.7,12.466666666666667,Tokyo,2020,-23.025000000000002,-15.950000000000001,2020-06-30,6225,30,325,東京,13
6,-4.833333333333333,5.433333333333334,10.933333333333334,-18.633333333333333,-7.033333333333333,3.9,Tottori,2020,-6.266666666666666,-1.7055555555555548,2020-06-30,3,30,0,鳥取,31
6,-6.466666666666667,2.6666666666666665,13.633333333333333,-22,-8.633333333333333,5.233333333333333,Toyama,2020,-8.608333333333334,-2.594444444444445,2020-06-30,227,30,22,富山,16
6,-6.5,2.1333333333333333,-0.4666666666666667,-16.366666666666667,-7.566666666666666,4.466666666666667,Wakayama,2020,-7.075,-4.05,2020-06-30,64,30,3,和歌山,30
6,-1.8,4.066666666666666,32.8,-13,-7.333333333333333,3.1333333333333333,Yamagata,2020,-4.516666666666667,2.9777777777777774,2020-06-30,69,30,0,山形,6
6,-8.266666666666667,1.8666666666666667,-4.266666666666667,-20.933333333333334,-7.433333333333334,4.9,Yamaguchi,2020,-8.691666666666666,-5.688888888888889,2020-06-30,37,30,0,山口,35
6,-11.766666666666667,-1.7,-11.2,-25.866666666666667,-8.833333333333334,5.9,Yamanashi,2020,-12.041666666666668,-8.911111111111113,2020-06-30,74,30,1,山梨,19
6,-13.8,0.16666666666666666,-5.333333333333333,-25.4,-12.6,6.866666666666666,zenkoku,2020,-12.908333333333333,-8.35,2020-06-30,18394,30,973,全国,99
