"prefecture","month","date","year","suicide_total","suicide_male","suicide_female","suicide_rate","suicide_rate_male","suicide_rate_female","yoy_suicide_rate","yoy_suicide_rate_male","yoy_suicide_rate_female","yo3y_base_total","yo3y_base_male","yo3y_base_female","yo3y_suicide_rate","yo3y_suicide_rate_male","yo3y_suicide_rate_female","kyujin_bairitsu","有効求職者数_パート含む一般","有効求職者数_パート除く常用","有効求職者数_男女計_パートタイムを除く一般","job_seeker_female","job_seeker_male","year_lag_suicide_total","yoy_suicide_total","year_lag_suicide_male","yoy_suicide_male","year_lag_suicide_female","yoy_suicide_female","prefec_zenkaku","unemp_benefit_number_total","unemp_benefit_number_male","unemp_benefit_number_female","unemp_benefit_yen_total","unemp_benefit_yen_male","unemp_benefit_yen_female","yoy_unemp_benefit_number_total","yoy_unemp_benefit_number_female","yoy_unemp_benefit_number_male","yoy_unemp_benefit_yen_total","yoy_unemp_benefit_yen_female","yoy_unemp_benefit_yen_male","households_total","households_receive","persons_total","persons_receive","year_lag_households_receive","yoy_households_receive","year_lag_persons_receive","yoy_persons_receive","households_receive_zenkoku","yoy_households_receive_zenkoku","persons_receive_zenkoku","yoy_persons_receive_zenkoku","yoy_households_receive_elderly_zenkoku","yoy_households_receive_singlemother_zenkoku","yoy_households_receive_disabled_zenkoku","yoy_households_receive_sick_zenkoku","yoy_households_receive_others_zenkoku","koguchi_apply","koguchi_number","koguchi_payment_amount","sogo_apply","sogo_number","sogo_payment_amount","jukyo_apply","jukyo_number","jukyo_payment_amount","total_labor_force_population","total_employed_person","total_population_over_15","total_unemployed_person","employment_rate","labor_participation_rate","unemployment_rate","jobs_to_applicants_ratio","year_month"
"Japan",1,"2019-01-01",2019,1701,1195,506,1.334708,1.922021,0.7752482,0.16041800379753113,0.272830992937088,0.053252000361680984,1.2702226638793945,1.8142226934432983,0.7521243691444397,0.0599229596555233,0.12321600317955017,-5.843934486620128e-4,NA,1616141,1021061,1061117,465137,594510,1502,199,1029,166,473,33,"全　国　計",361170,146881,214289,49772470232,23060286384,26712183848,4899,2127,2772,2851574159,1451407109,1400167050,1637611,1629478,2093324,2082232,1631664,-2186,2107329,-25097,1629478,-2186,2082232,-25097,17650,-5708,3985,-11169,-6956,NA,457,33046,NA,21,8658,381,346,56383,6843,6676,11097,171,60.16040371271515,61.66531494998648,2.4989039894782987,1.63,"2019-01"
"Japan",2,"2019-02-01",2019,1615,1122,493,1.267228,1.804609,0.7553307,0.10701099783182144,0.1810629963874817,0.03638729825615883,1.2047770023345947,1.7003666162490845,0.7327808737754822,0.06529032438993454,0.119434654712677,0.013513941317796707,NA,1664145,1064204,1088361,487397,599398,1484,131,1013,109,471,22,"全　国　計",345754,142618,203136,39567620100,18554870010,21012750090,6211,2435,3776,1324423543,582568374,741855169,1635515,1627444,2089641,2078550,1630065,-2621,2103862,-25312,1627444,-2621,2078550,-25312,17186,-5587,3951,-11350,-6829,NA,450,33761,NA,22,8103,387,377,55327,6871,6709,11088,162,60.50685425685426,61.96789321789322,2.3577354096929124,1.63,"2019-02"
"Japan",3,"2019-03-01",2019,1850,1328,522,1.451623,2.135936,0.799762,0.020896999165415764,0.03638400137424469,0.006024099886417389,1.424085021018982,2.059662103652954,0.8187615871429443,-0.0014823304954916239,0.06331823021173477,-0.06345934420824051,NA,1736185,1111022,1130743,506143,622990,1830,20,1310,18,520,2,"全　国　計",339181,141044,198137,40570653030,19160000193,21410652837,2549,225,2324,-927665228,-644452665,-283212563,1636334,1628654,2090578,2080121,1631823,-3169,2106055,-25934,1628654,-3169,2080121,-25934,15714,-5490,3830,-11000,-6233,NA,689,50910,NA,24,7043,377,343,57090,6892,6723,11090,171,60.62218214607755,62.14607754733995,2.481137550783517,1.62,"2019-03"
"Japan",4,"2019-04-01",2019,1776,1249,527,1.393558,2.008874,0.8074225,0.09495899826288223,0.21704299747943878,-0.02142300084233284,1.3606876134872437,1.912600040435791,0.8350500464439392,0.042725298553705215,0.1278499960899353,-0.03858138993382454,NA,1821629,1141576,1160653,515868,643007,1661,115,1118,131,543,-16,"全　国　計",347674,145264,202410,41921592444,19861255818,22060336626,21572,11527,10045,4622503281,2313309690,2309193591,1634353,1626930,2081339,2071121,1627645,-715,2093340,-22219,1626930,-715,2071121,-22219,16204,-5488,4050,-9725,-5767,NA,557,42699,NA,26,9486,NA,NA,NA,6872,6707,11089,166,60.483361890161426,61.97132293263594,2.4155995343422587,1.63,"2019-04"
"Japan",5,"2019-05-01",2019,1840,1290,550,1.443776,2.074817,0.8426611,0.10374099761247635,0.23490500450134277,-0.021292099729180336,1.4185686111450195,1.992764949798584,0.871709942817688,0.008128989487886429,0.07377630472183228,-0.05464218184351921,NA,1817353,1128806,1140971,508593,630527,1714,126,1148,142,566,-16,"全　国　計",387675,158197,229478,47952370728,22463609902,25488760826,-1002,-5089,4087,-399625876,-736178373,336552497,1635049,1627492,2078707,2068373,1629970,-2478,2092965,-24592,1627492,-2478,2068373,-24592,15736,-5470,3532,-9912,-6368,NA,607,42959,NA,25,8099,NA,NA,NA,6867,6705,11093,163,60.44352294239611,61.90390336248084,2.3736711810106303,1.62,"2019-05"
"Japan",6,"2019-06-01",2019,1628,1131,497,1.277428,1.819084,0.7614592,0.012033999897539616,0.04377099871635437,-0.01825750060379505,1.2976349592208862,1.8251533508300781,0.795222818851471,-0.03970327973365784,-0.02283160760998726,-0.05597922205924988,NA,1772821,1096211,1105772,491807,612150,1616,12,1106,25,510,-13,"全　国　計",386551,155687,230864,45155545055,20800225631,24355319424,8102,973,7129,710404054,-174411182,884815236,1634303,1626256,2075282,2064278,1627944,-1688,2087219,-22941,1626256,-1688,2064278,-22941,15708,-5301,3515,-9566,-6048,NA,471,34140,NA,23,7875,NA,NA,NA,6871,6710,11093,161,60.48859641215181,61.93996213828541,2.3431814874108574,1.61,"2019-06"
"Japan",7,"2019-07-01",2019,1761,1206,555,1.381788,1.939713,0.8503217,0.13048900663852692,0.1932930052280426,0.07060500234365463,1.3157739639282227,1.8366726636886597,0.8196279406547546,0.07319866120815277,0.11405229568481445,0.03416113927960396,NA,1743906,1096110,1105201,493230,610067,1598,163,1088,118,510,45,"全　国　計",417954,167570,250384,54147421073,24806824821,29340596252,19043,7300,11743,5259574361,2240818247,3018756114,1637264,1629086,2077526,2066336,1629087,-1,2086977,-20641,1629086,-1,2066336,-20641,16302,-5222,3430,-8820,-5775,NA,678,51143,NA,31,10619,NA,NA,NA,6879,6721,11096,156,60.57137707281903,61.99531362653208,2.26777147841256,1.59,"2019-07"
"Japan",8,"2019-08-01",2019,1570,1109,461,1.231918,1.7837,0.7063032,-0.003719999920576811,0.11593399941921234,-0.11775039881467819,1.2699790000915527,1.780888319015503,0.7833479046821594,-0.040229059755802155,0.015716325491666794,-0.09363702684640884,NA,1698204,1077038,1084193,485555,596709,1578,-8,1039,70,539,-78,"全　国　計",416434,165118,251316,52193608058,23772044778,28421563280,-4252,-6781,2529,-1767135427,-1637385140,-129750287,1636646,1628145,2075049,2063353,1629762,-1617,2086302,-22949,1628145,-1617,2063353,-22949,15278,-5417,3172,-8926,-5726,NA,422,31568,NA,34,11102,NA,NA,NA,6891,6733,11091,156,60.70687945180777,62.13145793886935,2.2638223770134958,1.59,"2019-08"
"Japan",9,"2019-09-01",2019,1661,1162,499,1.303322,1.868944,0.7645234,0.04732400178909302,0.12091899663209915,-0.022837599739432335,1.2961366176605225,1.845672369003296,0.7727156281471252,0.013461990281939507,0.04964930936694145,-0.021129416301846504,NA,1698528,1074183,1079231,483912,593391,1604,57,1089,73,515,-16,"全　国　計",409469,163381,246088,49562515869,22565318104,26997197765,12964,4600,8364,3070382152,1164235068,1906147084,1635718,1627210,2072929,2061183,1627387,-177,2082179,-20996,1627210,-177,2061183,-20996,16115,-5349,3359,-8884,-5424,NA,578,42562,NA,27,11606,NA,NA,NA,6897,6732,11092,165,60.69239091236928,62.17994951316263,2.3923444976076556,1.58,"2019-09"
"Japan",10,"2019-10-01",2019,1541,1074,467,1.209163,1.727406,0.7154958,-0.08598700165748596,-0.10408700257539749,-0.06880749762058258,1.2321950197219849,1.7515223026275635,0.7375456094741821,-0.06818336993455887,-0.08547427505254745,-0.05183764919638634,NA,1705665,1075864,1081155,481869,597324,1654,-113,1141,-67,513,-46,"全　国　計",405337,162276,243061,54454607463,24754095138,29700512325,804,-2861,3665,2765344295,1028192545,1737151750,1637637,1629206,2074149,2062473,1630601,-1395,2085627,-23154,1629206,-1395,2062473,-23154,15260,-5509,3305,-8704,-5751,NA,491,37730,NA,23,8477,NA,NA,NA,6916,6752,11097,164,60.84527349734162,62.323150401009286,2.371312897628687,1.58,"2019-10"
"Japan",11,"2019-11-01",2019,1595,1069,526,1.251534,1.719364,0.8058904,0.06757599860429764,0.10296300053596497,0.03381799906492233,1.196224331855774,1.6515010595321655,0.762582540512085,0.06176270544528961,0.06732697784900665,0.05635448172688484,NA,1658507,1038269,1050337,465191,583262,1512,83,1007,62,505,21,"全　国　計",385714,156924,228790,47028108850,21763908398,25264200452,5871,-552,6423,260253817,-433866565,694120382,1636952,1628811,2071747,2060510,1631076,-2265,2085596,-25086,1628811,-2265,2060510,-25086,14744,-5762,3337,-8672,-5910,NA,663,56586,NA,27,10224,NA,NA,NA,6915,6759,11097,153,60.908353609083534,62.31413895647472,2.212581344902386,1.57,"2019-11"
"Japan",12,"2019-12-01",2019,1421,976,445,1.115003,1.569784,0.6817894,-0.07208699733018875,-0.09477200359106064,-0.05053279921412468,1.1074550151824951,1.5728166103363037,0.6642081141471863,-0.006001700647175312,-0.01927630603313446,0.00653696246445179,NA,1586932,988527,1020585,445209,573641,1516,-95,1037,-61,479,-34,"全　国　計",386234,159360,226874,44670296105,21015417268,23654878837,28905,12668,16237,5119386757,2092764544,3026622213,1637003,1629038,2071253,2060271,1630610,-1572,2084510,-24239,1629038,-1572,2060271,-24239,14434,-5772,3188,-8398,-5010,NA,535,46929,NA,32,9794,NA,NA,NA,6922,6765,11085,152,61.02841677943166,62.444745151105096,2.1958971395550417,1.57,"2019-12"
"Japan",1,"2020-01-01",2020,1695,1200,495,1.333197,1.93436,0.7603452,-0.0015109999803826213,0.012338999658823013,-0.014902999624609947,NA,NA,NA,0.06297433376312256,0.1201373040676117,0.00822083093225956,NA,1638787,1021344,1059323,460614,597164,1701,-6,1195,5,506,-11,"全　国　計",383602,160622,222980,53943170976,25809597062,28133573914,22432,8691,13741,4170700744,1421390066,2749310678,1635695,1627828,2068398,2057601,1629478,-1650,2082232,-24631,1627828,-1650,2057601,-24631,13897,-5833,3248,-8420,-4574,NA,421,31331,NA,19,7304,NA,NA,NA,6901,6740,11086,164,60.797402128811115,62.24968428648746,2.376467178669758,1.49,"2020-01"
"Japan",2,"2020-02-01",2020,1463,1029,434,1.150718,1.658714,0.6666461,-0.11650999635457993,-0.14589500427246094,-0.08868460357189178,NA,NA,NA,-0.05405900254845619,-0.0416526161134243,-0.06613477319478989,NA,1680543,1057849,1080646,478586,600604,1615,-152,1122,-93,493,-59,"全　国　計",358131,152198,205933,42157272755,20427113025,21730159730,12377,2797,9580,2589652655,717409640,1872243015,1632904,1625020,2064214,2053421,1627444,-2424,2078550,-25129,1625020,-2424,2053421,-25129,12929,-5904,3203,-8014,-4636,NA,NA,NA,NA,NA,NA,NA,NA,NA,6908,6743,11083,166,60.84092754669314,62.32969412613913,2.4030110017371165,1.45,"2020-02"
"Japan",3,"2020-03-01",2020,1771,1261,510,1.392974,2.03269,0.783386,-0.05864899978041649,-0.10324600338935852,-0.01637599989771843,NA,NA,NA,-0.03111102059483528,-0.026972103863954544,-0.03537558764219284,NA,1748482,1106992,1125470,496594,627498,1850,-79,1328,-67,522,-12,"全　国　計",361910,156279,205631,46382547280,22769470001,23613077279,22729,7494,15235,5811894250,2202424442,3609469808,1635201,1627676,2066660,2056480,1628654,-978,2080121,-23641,1627676,-978,2056480,-23641,12468,-5743,3469,-6968,-4201,NA,NA,NA,NA,NA,NA,NA,NA,NA,6902,6732,11084,172,60.73619631901841,62.26993865030674,2.4920312952767314,1.39,"2020-03"
"Japan",4,"2020-04-01",2020,1463,1018,445,1.150718,1.640982,0.6835427,-0.2428400069475174,-0.36789199709892273,-0.1238797977566719,NA,NA,NA,-0.20996960997581482,-0.2716180384159088,-0.15150734782218933,NA,1779720,1128130,1142262,495045,645885,1776,-313,1249,-231,527,-82,"全　国　計",351197,154179,197018,45316111520,22510567569,22805543951,3523,-5392,8915,3394519076,745207325,2649311751,1634584,1627341,2059536,2049899,1626930,411,2071121,-21222,1627341,411,2049899,-21222,11027,-5298,3639,-6652,-2301,163719,127921,21743218,9982,3674,1953857,9655,3403,95461,6803,6625,11080,178,59.792418772563174,61.398916967509024,2.616492723798324,1.32,"2020-04"
"Japan",5,"2020-05-01",2020,1565,1078,487,1.230946,1.7377,0.7480568,-0.21283000707626343,-0.3371169865131378,-0.09460429847240448,NA,NA,NA,-0.18762260675430298,-0.2550649642944336,-0.12365314364433289,NA,1761499,1115876,1132077,484670,646124,1840,-275,1290,-212,550,-63,"全　国　計",399241,172607,226634,48453804872,23694540787,24759264085,11566,-2844,14410,501434144,-729496741,1230930885,1636236,1628840,2057703,2047864,1627492,1348,2068373,-20509,1628840,1348,2047864,-20509,9700,-5369,3560,-6033,-514,189091,175257,31185905,58287,37222,19648213,44608,27038,957617,6824,6629,11084,197,59.806928906531944,61.5662215806568,2.886869871043376,1.2,"2020-05"
"Japan",6,"2020-06-01",2020,1580,1060,520,1.242744,1.708685,0.7987465,-0.03468399867415428,-0.11039900034666061,0.03728729858994484,NA,NA,NA,-0.054890960454940796,-0.11646834760904312,0.00352368107996881,NA,1835032,1159464,1171578,505271,665062,1628,-48,1131,-71,497,23,"全　国　計",486371,209984,276387,63410726103,30938493485,32472232618,99820,45523,54297,18255181048,8116913194,10138267854,1636596,1628999,2055531,2045299,1626256,2743,2064278,-18979,1628999,2743,2045299,-18979,9592,-5456,3518,-6059,1144,151207,172621,31895673,91659,85183,44445157,31290,34937,3361317,6830,6637,11086,194,59.86830236334115,61.60923687533827,2.8404099560761344,1.11,"2020-06"
"Japan",7,"2020-07-01",2020,1833,1179,654,1.44174,1.900509,1.004577,0.05995199829339981,-0.03920400142669678,0.15425530076026917,NA,NA,NA,0.12596604228019714,0.06383633613586426,0.18494905531406403,NA,1869444,1194723,1203970,525541,677224,1761,72,1206,-27,555,99,"全　国　計",533170,228092,305078,71352832418,34513944689,36838887729,115216,54694,60522,17205411345,7498291477,9707119868,1636827,1629260,2053606,2043458,1629086,174,2066336,-22878,1629260,174,2043458,-22878,7603,-5686,3285,-5994,966,123708,128396,24340558,123821,115803,62230571,14375,20298,4022001,6846,6648,11086,196,59.96752661013891,61.75356305249865,2.8629856850715747,1.08,"2020-07"
"Japan",8,"2020-08-01",2020,1913,1236,677,1.504664,1.992391,1.039907,0.2727459967136383,0.20869100093841553,0.33360379934310913,NA,NA,NA,0.2346850037574768,0.21150268614292145,0.2565591037273407,NA,1905688,1221571,1229440,540410,687845,1570,343,1109,127,461,216,"全　国　計",554557,234694,319863,69896727760,33487569405,36409158355,138123,68547,69576,17703119702,7987595075,9715524627,1635356,1627642,2050043,2039771,1628145,-503,2063353,-23582,1627642,-503,2039771,-23582,6433,-5627,3385,-5916,1221,79343,82771,15795031,63039,79406,60565209,9607,10557,3344389,6866,6659,11077,205,60.11555475309199,61.98429177575156,2.9857267695892804,1.04,"2020-08"
"Japan",9,"2020-09-01",2020,1914,1241,673,1.50545,2.00045,1.033762,0.20212799310684204,0.13150599598884583,0.26923859119415283,NA,NA,NA,0.20931337773799896,0.1547776311635971,0.2610463798046112,NA,1941943,1242881,1248557,550482,696924,1661,253,1162,79,499,174,"全　国　計",556126,234970,321156,74994957725,35695157399,39299800326,146657,75068,71589,25432441856,12302602561,13129839295,1635754,1628015,2049409,2039148,1627210,805,2061183,-22035,1628015,805,2039148,-22035,6557,-5535,3372,-5592,2005,73874,76424,14608998,98399,89242,76988325,7456,7753,3220479,6861,6655,11085,206,60.0360847992783,61.89445196211096,3.0024777729193994,1.03,"2020-09"
